I,Time,AltitudeM,DistanceM,HeartRate,Speed,RunCadence
271,2020-05-17T19:43:12.000Z,41.79999923706055,2350.030029296875,168,2.3329999446868896,83
272,2020-05-17T19:43:13.000Z,41.400001525878906,2353.340087890625,168,2.3329999446868896,83
273,2020-05-17T19:43:14.000Z,41.0,2355.85009765625,173,2.378999948501587,83
274,2020-05-17T19:43:18.000Z,40.400001525878906,2366.280029296875,173,2.4730000495910645,94
275,2020-05-17T19:43:26.000Z,41.0,2386.610107421875,171,2.509999990463257,92
276,2020-05-17T19:43:31.000Z,41.400001525878906,2397.7099609375,169,2.4539999961853027,89
277,2020-05-17T19:43:36.000Z,41.400001525878906,2410.47998046875,166,2.4630000591278076,89
278,2020-05-17T19:43:37.000Z,41.400001525878906,2413.5,166,2.4630000591278076,89
279,2020-05-17T19:43:41.000Z,41.20000076293945,2423.570068359375,163,2.4630000591278076,94
280,2020-05-17T19:43:45.000Z,40.400001525878906,2433.669921875,161,2.4539999961853027,89
281,2020-05-17T19:43:50.000Z,39.20000076293945,2445.739990234375,162,2.4170000553131104,90
282,2020-05-17T19:43:58.000Z,38.0,2467.43994140625,161,2.444999933242798,89
283,2020-05-17T19:44:00.000Z,38.20000076293945,2470.89990234375,161,2.444999933242798,89
284,2020-05-17T19:44:06.000Z,39.20000076293945,2479.10009765625,159,1.343999981880188,0
285,2020-05-17T19:44:07.000Z,39.400001525878906,2479.780029296875,158,1.343999981880188,0
286,2020-05-17T19:44:09.000Z,39.400001525878906,2482.510009765625,157,1.1660000085830688,76
287,2020-05-17T19:44:11.000Z,39.20000076293945,2487.14990234375,156,1.8940000534057617,76
288,2020-05-17T19:44:18.000Z,38.0,2504.340087890625,155,2.63100004196167,92
289,2020-05-17T19:44:22.000Z,37.599998474121094,2510.969970703125,156,1.6979999542236328,92
290,2020-05-17T19:44:24.000Z,37.0,2514.610107421875,157,1.781999945640564,85
291,2020-05-17T19:44:27.000Z,36.20000076293945,2522.580078125,160,2.3420000076293945,89
292,2020-05-17T19:44:31.000Z,36.20000076293945,2535.3701171875,163,2.7249999046325684,91
293,2020-05-17T19:44:34.000Z,36.79999923706055,2541.8701171875,164,2.5290000438690186,92
294,2020-05-17T19:44:39.000Z,38.20000076293945,2557.1201171875,162,2.500999927520752,89
